signature_id,task_id,dataset_id,pattern_index,sign_pattern,is_published_orientation,auroc
SIG_ATNF_ARJIS5,T_EMTAB7604_ER,E-MTAB-7604_ATNF,18,TNFRSF11B:+1;STC1:-1;PTGS2:-1;IL13RA2:+1;IL11:-1,False,0.6777777777777777
SIG_ATNF_ARJIS5,T_EMTAB7604_ER,E-MTAB-7604_ATNF,19,TNFRSF11B:+1;STC1:-1;PTGS2:-1;IL13RA2:+1;IL11:+1,False,0.3533333333333333
SIG_ATNF_ARJIS5,T_EMTAB7604_ER,E-MTAB-7604_ATNF,20,TNFRSF11B:+1;STC1:-1;PTGS2:+1;IL13RA2:-1;IL11:-1,False,0.7066666666666667
SIG_ATNF_ARJIS5,T_EMTAB7604_ER,E-MTAB-7604_ATNF,21,TNFRSF11B:+1;STC1:-1;PTGS2:+1;IL13RA2:-1;IL11:+1,False,0.3511111111111111
SIG_ATNF_ARJIS5,T_EMTAB7604_ER,E-MTAB-7604_ATNF,22,TNFRSF11B:+1;STC1:-1;PTGS2:+1;IL13RA2:+1;IL11:-1,False,0.3488888888888889
SIG_ATNF_ARJIS5,T_EMTAB7604_ER,E-MTAB-7604_ATNF,23,TNFRSF11B:+1;STC1:-1;PTGS2:+1;IL13RA2:+1;IL11:+1,False,0.27555555555555555
SIG_ATNF_ARJIS5,T_EMTAB7604_ER,E-MTAB-7604_ATNF,24,TNFRSF11B:+1;STC1:+1;PTGS2:-1;IL13RA2:-1;IL11:-1,False,0.7488888888888889
SIG_ATNF_ARJIS5,T_EMTAB7604_ER,E-MTAB-7604_ATNF,25,TNFRSF11B:+1;STC1:+1;PTGS2:-1;IL13RA2:-1;IL11:+1,False,0.4822222222222222
SIG_ATNF_ARJIS5,T_EMTAB7604_ER,E-MTAB-7604_ATNF,26,TNFRSF11B:+1;STC1:+1;PTGS2:-1;IL13RA2:+1;IL11:-1,False,0.4933333333333333
SIG_ATNF_ARJIS5,T_EMTAB7604_ER,E-MTAB-7604_ATNF,27,TNFRSF11B:+1;STC1:+1;PTGS2:-1;IL13RA2:+1;IL11:+1,False,0.3333333333333333
SIG_ATNF_ARJIS5,T_EMTAB7604_ER,E-MTAB-7604_ATNF,28,TNFRSF11B:+1;STC1:+1;PTGS2:+1;IL13RA2:-1;IL11:-1,False,0.46222222222222226
SIG_ATNF_ARJIS5,T_EMTAB7604_ER,E-MTAB-7604_ATNF,29,TNFRSF11B:+1;STC1:+1;PTGS2:+1;IL13RA2:-1;IL11:+1,False,0.33555555555555555
SIG_ATNF_ARJIS5,T_EMTAB7604_ER,E-MTAB-7604_ATNF,30,TNFRSF11B:+1;STC1:+1;PTGS2:+1;IL13RA2:+1;IL11:-1,False,0.34888888888888886
SIG_ATNF_ARJIS5,T_EMTAB7604_ER,E-MTAB-7604_ATNF,31,TNFRSF11B:+1;STC1:+1;PTGS2:+1;IL13RA2:+1;IL11:+1,False,0.29777777777777775
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,0,TNFRSF11B:-1;STC1:-1;PTGS2:-1;IL13RA2:-1;IL11:-1,True,0.6485260770975056
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,1,TNFRSF11B:-1;STC1:-1;PTGS2:-1;IL13RA2:-1;IL11:+1,False,0.6243386243386244
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,2,TNFRSF11B:-1;STC1:-1;PTGS2:-1;IL13RA2:+1;IL11:-1,False,0.6235827664399093
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,3,TNFRSF11B:-1;STC1:-1;PTGS2:-1;IL13RA2:+1;IL11:+1,False,0.5298563869992441
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,4,TNFRSF11B:-1;STC1:-1;PTGS2:+1;IL13RA2:-1;IL11:-1,False,0.6220710506424791
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,5,TNFRSF11B:-1;STC1:-1;PTGS2:+1;IL13RA2:-1;IL11:+1,False,0.5366591080876795
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,6,TNFRSF11B:-1;STC1:-1;PTGS2:+1;IL13RA2:+1;IL11:-1,False,0.564625850340136
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,7,TNFRSF11B:-1;STC1:-1;PTGS2:+1;IL13RA2:+1;IL11:+1,False,0.28722600151171584
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,8,TNFRSF11B:-1;STC1:+1;PTGS2:-1;IL13RA2:-1;IL11:-1,False,0.653817082388511
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,9,TNFRSF11B:-1;STC1:+1;PTGS2:-1;IL13RA2:-1;IL11:+1,False,0.5525321239606954
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,10,TNFRSF11B:-1;STC1:+1;PTGS2:-1;IL13RA2:+1;IL11:-1,False,0.5691609977324263
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,11,TNFRSF11B:-1;STC1:+1;PTGS2:-1;IL13RA2:+1;IL11:+1,False,0.3378684807256236
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,12,TNFRSF11B:-1;STC1:+1;PTGS2:+1;IL13RA2:-1;IL11:-1,False,0.5963718820861679
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,13,TNFRSF11B:-1;STC1:+1;PTGS2:+1;IL13RA2:-1;IL11:+1,False,0.3303099017384732
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,14,TNFRSF11B:-1;STC1:+1;PTGS2:+1;IL13RA2:+1;IL11:-1,False,0.41043083900226757
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,15,TNFRSF11B:-1;STC1:+1;PTGS2:+1;IL13RA2:+1;IL11:+1,False,0.3174603174603175
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,16,TNFRSF11B:+1;STC1:-1;PTGS2:-1;IL13RA2:-1;IL11:-1,False,0.6825396825396826
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,17,TNFRSF11B:+1;STC1:-1;PTGS2:-1;IL13RA2:-1;IL11:+1,False,0.5895691609977325
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,18,TNFRSF11B:+1;STC1:-1;PTGS2:-1;IL13RA2:+1;IL11:-1,False,0.6696900982615268
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,19,TNFRSF11B:+1;STC1:-1;PTGS2:-1;IL13RA2:+1;IL11:+1,False,0.40362811791383224
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,20,TNFRSF11B:+1;STC1:-1;PTGS2:+1;IL13RA2:-1;IL11:-1,False,0.6621315192743764
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,21,TNFRSF11B:+1;STC1:-1;PTGS2:+1;IL13RA2:-1;IL11:+1,False,0.43083900226757366
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,22,TNFRSF11B:+1;STC1:-1;PTGS2:+1;IL13RA2:+1;IL11:-1,False,0.44746787603930466
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,23,TNFRSF11B:+1;STC1:-1;PTGS2:+1;IL13RA2:+1;IL11:+1,False,0.346182917611489
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,24,TNFRSF11B:+1;STC1:+1;PTGS2:-1;IL13RA2:-1;IL11:-1,False,0.7127739984882842
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,25,TNFRSF11B:+1;STC1:+1;PTGS2:-1;IL13RA2:-1;IL11:+1,False,0.43537414965986393
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,26,TNFRSF11B:+1;STC1:+1;PTGS2:-1;IL13RA2:+1;IL11:-1,False,0.46334089191232053
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,27,TNFRSF11B:+1;STC1:+1;PTGS2:-1;IL13RA2:+1;IL11:+1,False,0.3779289493575208
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,28,TNFRSF11B:+1;STC1:+1;PTGS2:+1;IL13RA2:-1;IL11:-1,False,0.47014361300075586
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,29,TNFRSF11B:+1;STC1:+1;PTGS2:+1;IL13RA2:-1;IL11:+1,False,0.3764172335600907
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,30,TNFRSF11B:+1;STC1:+1;PTGS2:+1;IL13RA2:+1;IL11:-1,False,0.3756613756613757
SIG_ATNF_ARJIS5,T_PROGECT_MH_W6,GSE212849_PROGECT,31,TNFRSF11B:+1;STC1:+1;PTGS2:+1;IL13RA2:+1;IL11:+1,False,0.35147392290249435
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,0,TNFRSF11B:-1;STC1:-1;PTGS2:-1;IL13RA2:-1;IL11:-1,True,0.6585648148148149
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,1,TNFRSF11B:-1;STC1:-1;PTGS2:-1;IL13RA2:-1;IL11:+1,False,0.6875
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,2,TNFRSF11B:-1;STC1:-1;PTGS2:-1;IL13RA2:+1;IL11:-1,False,0.5844907407407407
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,3,TNFRSF11B:-1;STC1:-1;PTGS2:-1;IL13RA2:+1;IL11:+1,False,0.5891203703703705
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,4,TNFRSF11B:-1;STC1:-1;PTGS2:+1;IL13RA2:-1;IL11:-1,False,0.65625
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,5,TNFRSF11B:-1;STC1:-1;PTGS2:+1;IL13RA2:-1;IL11:+1,False,0.6990740740740741
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,6,TNFRSF11B:-1;STC1:-1;PTGS2:+1;IL13RA2:+1;IL11:-1,False,0.4664351851851852
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,7,TNFRSF11B:-1;STC1:-1;PTGS2:+1;IL13RA2:+1;IL11:+1,False,0.4120370370370371
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,8,TNFRSF11B:-1;STC1:+1;PTGS2:-1;IL13RA2:-1;IL11:-1,False,0.65625
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,9,TNFRSF11B:-1;STC1:+1;PTGS2:-1;IL13RA2:-1;IL11:+1,False,0.7222222222222222
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,10,TNFRSF11B:-1;STC1:+1;PTGS2:-1;IL13RA2:+1;IL11:-1,False,0.48958333333333337
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,11,TNFRSF11B:-1;STC1:+1;PTGS2:-1;IL13RA2:+1;IL11:+1,False,0.4398148148148148
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,12,TNFRSF11B:-1;STC1:+1;PTGS2:+1;IL13RA2:-1;IL11:-1,False,0.5740740740740741
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,13,TNFRSF11B:-1;STC1:+1;PTGS2:+1;IL13RA2:-1;IL11:+1,False,0.4722222222222222
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,14,TNFRSF11B:-1;STC1:+1;PTGS2:+1;IL13RA2:+1;IL11:-1,False,0.306712962962963
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,15,TNFRSF11B:-1;STC1:+1;PTGS2:+1;IL13RA2:+1;IL11:+1,False,0.35185185185185186
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,16,TNFRSF11B:+1;STC1:-1;PTGS2:-1;IL13RA2:-1;IL11:-1,False,0.6481481481481481
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,17,TNFRSF11B:+1;STC1:-1;PTGS2:-1;IL13RA2:-1;IL11:+1,False,0.6932870370370371
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,18,TNFRSF11B:+1;STC1:-1;PTGS2:-1;IL13RA2:+1;IL11:-1,False,0.5277777777777778
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,19,TNFRSF11B:+1;STC1:-1;PTGS2:-1;IL13RA2:+1;IL11:+1,False,0.425925925925926
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,20,TNFRSF11B:+1;STC1:-1;PTGS2:+1;IL13RA2:-1;IL11:-1,False,0.5601851851851853
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,21,TNFRSF11B:+1;STC1:-1;PTGS2:+1;IL13RA2:-1;IL11:+1,False,0.5104166666666666
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,22,TNFRSF11B:+1;STC1:-1;PTGS2:+1;IL13RA2:+1;IL11:-1,False,0.2777777777777778
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,23,TNFRSF11B:+1;STC1:-1;PTGS2:+1;IL13RA2:+1;IL11:+1,False,0.34375
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,24,TNFRSF11B:+1;STC1:+1;PTGS2:-1;IL13RA2:-1;IL11:-1,False,0.5879629629629629
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,25,TNFRSF11B:+1;STC1:+1;PTGS2:-1;IL13RA2:-1;IL11:+1,False,0.5335648148148148
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,26,TNFRSF11B:+1;STC1:+1;PTGS2:-1;IL13RA2:+1;IL11:-1,False,0.300925925925926
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,27,TNFRSF11B:+1;STC1:+1;PTGS2:-1;IL13RA2:+1;IL11:+1,False,0.34375
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,28,TNFRSF11B:+1;STC1:+1;PTGS2:+1;IL13RA2:-1;IL11:-1,False,0.41087962962962965
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,29,TNFRSF11B:+1;STC1:+1;PTGS2:+1;IL13RA2:-1;IL11:+1,False,0.41550925925925924
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,30,TNFRSF11B:+1;STC1:+1;PTGS2:+1;IL13RA2:+1;IL11:-1,False,0.31250000000000006
SIG_ATNF_ARJIS5,T_PURSUIT_CR_W6,GSE92415_PURSUIT,31,TNFRSF11B:+1;STC1:+1;PTGS2:+1;IL13RA2:+1;IL11:+1,False,0.34143518518518523
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,0,TNFRSF11B:-1;STC1:-1;PTGS2:-1;IL13RA2:-1;IL11:-1,True,0.712038789025544
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,1,TNFRSF11B:-1;STC1:-1;PTGS2:-1;IL13RA2:-1;IL11:+1,False,0.6819418164616841
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,2,TNFRSF11B:-1;STC1:-1;PTGS2:-1;IL13RA2:+1;IL11:-1,False,0.7146996215704826
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,3,TNFRSF11B:-1;STC1:-1;PTGS2:-1;IL13RA2:+1;IL11:+1,False,0.6240539262062441
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,4,TNFRSF11B:-1;STC1:-1;PTGS2:+1;IL13RA2:-1;IL11:-1,False,0.7129848628193
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,5,TNFRSF11B:-1;STC1:-1;PTGS2:+1;IL13RA2:-1;IL11:+1,False,0.6200922421948912
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,6,TNFRSF11B:-1;STC1:-1;PTGS2:+1;IL13RA2:+1;IL11:-1,False,0.6978476821192052
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,7,TNFRSF11B:-1;STC1:-1;PTGS2:+1;IL13RA2:+1;IL11:+1,False,0.4241367076631978
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,8,TNFRSF11B:-1;STC1:+1;PTGS2:-1;IL13RA2:-1;IL11:-1,False,0.6969016083254495
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,9,TNFRSF11B:-1;STC1:+1;PTGS2:-1;IL13RA2:-1;IL11:+1,False,0.60418637653737
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,10,TNFRSF11B:-1;STC1:+1;PTGS2:-1;IL13RA2:+1;IL11:-1,False,0.6204470198675497
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,11,TNFRSF11B:-1;STC1:+1;PTGS2:-1;IL13RA2:+1;IL11:+1,False,0.33094843897824033
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,12,TNFRSF11B:-1;STC1:+1;PTGS2:+1;IL13RA2:-1;IL11:-1,False,0.6487701040681173
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,13,TNFRSF11B:-1;STC1:+1;PTGS2:+1;IL13RA2:-1;IL11:+1,False,0.383337275307474
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,14,TNFRSF11B:-1;STC1:+1;PTGS2:+1;IL13RA2:+1;IL11:-1,False,0.3930345316934722
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,15,TNFRSF11B:-1;STC1:+1;PTGS2:+1;IL13RA2:+1;IL11:+1,False,0.30286187322611163
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,16,TNFRSF11B:+1;STC1:-1;PTGS2:-1;IL13RA2:-1;IL11:-1,False,0.6971381267738884
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,17,TNFRSF11B:+1;STC1:-1;PTGS2:-1;IL13RA2:-1;IL11:+1,False,0.606965468306528
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,18,TNFRSF11B:+1;STC1:-1;PTGS2:-1;IL13RA2:+1;IL11:-1,False,0.616662724692526
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,19,TNFRSF11B:+1;STC1:-1;PTGS2:-1;IL13RA2:+1;IL11:+1,False,0.3512298959318827
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,20,TNFRSF11B:+1;STC1:-1;PTGS2:+1;IL13RA2:-1;IL11:-1,False,0.6690515610217598
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,21,TNFRSF11B:+1;STC1:-1;PTGS2:+1;IL13RA2:-1;IL11:+1,False,0.3795529801324503
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,22,TNFRSF11B:+1;STC1:-1;PTGS2:+1;IL13RA2:+1;IL11:-1,False,0.3958136234626301
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,23,TNFRSF11B:+1;STC1:-1;PTGS2:+1;IL13RA2:+1;IL11:+1,False,0.30309839167455066
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,24,TNFRSF11B:+1;STC1:+1;PTGS2:-1;IL13RA2:-1;IL11:-1,False,0.5758632923368023
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,25,TNFRSF11B:+1;STC1:+1;PTGS2:-1;IL13RA2:-1;IL11:+1,False,0.30215231788079466
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,26,TNFRSF11B:+1;STC1:+1;PTGS2:-1;IL13RA2:+1;IL11:-1,False,0.3799077578051088
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,27,TNFRSF11B:+1;STC1:+1;PTGS2:-1;IL13RA2:+1;IL11:+1,False,0.2870151371807001
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,28,TNFRSF11B:+1;STC1:+1;PTGS2:+1;IL13RA2:-1;IL11:-1,False,0.37594607379375594
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,29,TNFRSF11B:+1;STC1:+1;PTGS2:+1;IL13RA2:-1;IL11:+1,False,0.2853003784295175
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,30,TNFRSF11B:+1;STC1:+1;PTGS2:+1;IL13RA2:+1;IL11:-1,False,0.318058183538316
SIG_ATNF_ARJIS5,T_UNIFI_MH_W8,GSE206285_UNIFI,31,TNFRSF11B:+1;STC1:+1;PTGS2:+1;IL13RA2:+1;IL11:+1,False,0.28796121097445604
SIG_ATNF_ARJIS5,T_UNIFI_REM_W8,GSE206285_UNIFI,0,TNFRSF11B:-1;STC1:-1;PTGS2:-1;IL13RA2:-1;IL11:-1,True,0.6850016196954972
SIG_ATNF_ARJIS5,T_UNIFI_REM_W8,GSE206285_UNIFI,1,TNFRSF11B:-1;STC1:-1;PTGS2:-1;IL13RA2:-1;IL11:+1,False,0.6667962423064464
SIG_ATNF_ARJIS5,T_UNIFI_REM_W8,GSE206285_UNIFI,2,TNFRSF11B:-1;STC1:-1;PTGS2:-1;IL13RA2:+1;IL11:-1,False,0.7080660835762876
SIG_ATNF_ARJIS5,T_UNIFI_REM_W8,GSE206285_UNIFI,3,TNFRSF11B:-1;STC1:-1;PTGS2:-1;IL13RA2:+1;IL11:+1,False,0.6543569808875931
SIG_ATNF_ARJIS5,T_UNIFI_REM_W8,GSE206285_UNIFI,4,TNFRSF11B:-1;STC1:-1;PTGS2:+1;IL13RA2:-1;IL11:-1,False,0.6651117589893101
SIG_ATNF_ARJIS5,T_UNIFI_REM_W8,GSE206285_UNIFI,5,TNFRSF11B:-1;STC1:-1;PTGS2:+1;IL13RA2:-1;IL11:+1,False,0.5817946226109492
SIG_ATNF_ARJIS5,T_UNIFI_REM_W8,GSE206285_UNIFI,6,TNFRSF11B:-1;STC1:-1;PTGS2:+1;IL13RA2:+1;IL11:-1,False,0.6644638807904113
SIG_ATNF_ARJIS5,T_UNIFI_REM_W8,GSE206285_UNIFI,7,TNFRSF11B:-1;STC1:-1;PTGS2:+1;IL13RA2:+1;IL11:+1,False,0.4423064463880791
SIG_ATNF_ARJIS5,T_UNIFI_REM_W8,GSE206285_UNIFI,8,TNFRSF11B:-1;STC1:+1;PTGS2:-1;IL13RA2:-1;IL11:-1,False,0.656754130223518
SIG_ATNF_ARJIS5,T_UNIFI_REM_W8,GSE206285_UNIFI,9,TNFRSF11B:-1;STC1:+1;PTGS2:-1;IL13RA2:-1;IL11:+1,False,0.5848396501457727
SIG_ATNF_ARJIS5,T_UNIFI_REM_W8,GSE206285_UNIFI,10,TNFRSF11B:-1;STC1:+1;PTGS2:-1;IL13RA2:+1;IL11:-1,False,0.6135406543569808
SIG_ATNF_ARJIS5,T_UNIFI_REM_W8,GSE206285_UNIFI,11,TNFRSF11B:-1;STC1:+1;PTGS2:-1;IL13RA2:+1;IL11:+1,False,0.3762228701004211
SIG_ATNF_ARJIS5,T_UNIFI_REM_W8,GSE206285_UNIFI,12,TNFRSF11B:-1;STC1:+1;PTGS2:+1;IL13RA2:-1;IL11:-1,False,0.5684483317136378
SIG_ATNF_ARJIS5,T_UNIFI_REM_W8,GSE206285_UNIFI,13,TNFRSF11B:-1;STC1:+1;PTGS2:+1;IL13RA2:-1;IL11:+1,False,0.363718820861678
SIG_ATNF_ARJIS5,T_UNIFI_REM_W8,GSE206285_UNIFI,14,TNFRSF11B:-1;STC1:+1;PTGS2:+1;IL13RA2:+1;IL11:-1,False,0.38438613540654354
SIG_ATNF_ARJIS5,T_UNIFI_REM_W8,GSE206285_UNIFI,15,TNFRSF11B:-1;STC1:+1;PTGS2:+1;IL13RA2:+1;IL11:+1,False,0.32329122125040494
SIG_ATNF_ARJIS5,T_UNIFI_REM_W8,GSE206285_UNIFI,16,TNFRSF11B:+1;STC1:-1;PTGS2:-1;IL13RA2:-1;IL11:-1,False,0.676708778749595
SIG_ATNF_ARJIS5,T_UNIFI_REM_W8,GSE206285_UNIFI,17,TNFRSF11B:+1;STC1:-1;PTGS2:-1;IL13RA2:-1;IL11:+1,False,0.6156138645934565
SIG_ATNF_ARJIS5,T_UNIFI_REM_W8,GSE206285_UNIFI,18,TNFRSF11B:+1;STC1:-1;PTGS2:-1;IL13RA2:+1;IL11:-1,False,0.636281179138322
SIG_ATNF_ARJIS5,T_UNIFI_REM_W8,GSE206285_UNIFI,19,TNFRSF11B:+1;STC1:-1;PTGS2:-1;IL13RA2:+1;IL11:+1,False,0.4315516682863622
SIG_ATNF_ARJIS5,T_UNIFI_REM_W8,GSE206285_UNIFI,20,TNFRSF11B:+1;STC1:-1;PTGS2:+1;IL13RA2:-1;IL11:-1,False,0.6237771298995789
SIG_ATNF_ARJIS5,T_UNIFI_REM_W8,GSE206285_UNIFI,21,TNFRSF11B:+1;STC1:-1;PTGS2:+1;IL13RA2:-1;IL11:+1,False,0.3864593456430191
SIG_ATNF_ARJIS5,T_UNIFI_REM_W8,GSE206285_UNIFI,22,TNFRSF11B:+1;STC1:-1;PTGS2:+1;IL13RA2:+1;IL11:-1,False,0.4151603498542274
SIG_ATNF_ARJIS5,T_UNIFI_REM_W8,GSE206285_UNIFI,23,TNFRSF11B:+1;STC1:-1;PTGS2:+1;IL13RA2:+1;IL11:+1,False,0.34324586977648197
SIG_ATNF_ARJIS5,T_UNIFI_REM_W8,GSE206285_UNIFI,24,TNFRSF11B:+1;STC1:+1;PTGS2:-1;IL13RA2:-1;IL11:-1,False,0.557693553611921
SIG_ATNF_ARJIS5,T_UNIFI_REM_W8,GSE206285_UNIFI,25,TNFRSF11B:+1;STC1:+1;PTGS2:-1;IL13RA2:-1;IL11:+1,False,0.3355361192095886
SIG_ATNF_ARJIS5,T_UNIFI_REM_W8,GSE206285_UNIFI,26,TNFRSF11B:+1;STC1:+1;PTGS2:-1;IL13RA2:+1;IL11:-1,False,0.4182053773890509
SIG_ATNF_ARJIS5,T_UNIFI_REM_W8,GSE206285_UNIFI,27,TNFRSF11B:+1;STC1:+1;PTGS2:-1;IL13RA2:+1;IL11:+1,False,0.33488824101069
